rank_flo,rank_baseline,cbsa_code,cbsa_name,primary_city,state,is_candidate,demand_index,score_baseline,score_flo,score_flo_recalc,score_flo_error,demand_norm,w_demand,contrib_demand,enterprise_fit_norm,w_enterprise_fit,contrib_enterprise_fit,cloud_adjacency_norm,w_cloud_adjacency,contrib_cloud_adjacency,resilience_norm,w_resilience,contrib_resilience,capex_friction_norm,w_capex_friction,contrib_capex_friction
794,791,19700,"Deming, NM",Deming,NM,False,698.3000000000002,0.0015511724985132593,0.027693791474666024,0.027693791474666024,0.0,0.0015511724985132593,0.3,0.0004653517495539778,0.002741726061443641,0.2,0.0005483452122887282,8.622002776284894e-05,0.2,1.724400555256979e-05,0.41618507758723244,0.15,0.06242776163808486,0.23843274087209404,-0.15,-0.035764911130814106
795,534,23340,"Fremont, NE",Fremont,NE,False,1743.6000000000004,0.003952239598610859,0.02765406904351822,0.02765406904351822,0.0,0.003952239598610859,0.3,0.0011856718795832577,0.006853757892214501,0.2,0.0013707515784429003,0.00030177009716997127,0.2,6.0354019433994255e-05,0.506789005165227,0.15,0.07601835077478404,0.3398737280581732,-0.15,-0.050981059208725976
796,376,33220,"Midland, MI",Midland,MI,False,2868.5000000000005,0.00653614888867093,0.027643148072132764,0.027643148072132764,0.0,0.00653614888867093,0.3,0.0019608446666012787,0.010686601764289575,0.2,0.002137320352857915,0.0005000761610245238,0.2,0.00010001523220490477,0.5547155388021966,0.15,0.08320733082032948,0.3984157533324055,-0.15,-0.05976236299986082
797,743,47420,"Wahpeton, ND-MN",Wahpeton,ND-MN,False,901.3,0.002017466023166289,0.027642594495894894,0.027642594495894894,0.0,0.002017466023166289,0.3,0.0006052398069498867,0.00350684595623269,0.2,0.000701369191246538,0.0,0.2,0.0,0.44375277102937577,0.15,0.06656291565440636,0.26817953437805264,-0.15,-0.0402269301567079
798,645,26260,"Hope, AR",Hope,AR,False,1269.0,0.0028620774961461877,0.027587483275508425,0.027587483275508425,0.0,0.0028620774961461877,0.3,0.0008586232488438563,0.00495293927522583,0.2,0.000990587855045166,0.00018393605922741108,0.2,3.678721184548222e-05,0.47495583725696144,0.15,0.07124337558854421,0.30361260419180197,-0.15,-0.045541890628770294
799,569,30580,"Liberal, KS",Liberal,KS,False,1584.7,0.003587244322416935,0.02755485514343859,0.02755485514343859,0.0,0.003587244322416935,0.3,0.0010761732967250804,0.006319901476185435,0.2,0.001263980295237087,0.00018968406107826766,0.2,3.7936812215653537e-05,0.49406452796118994,0.15,0.07410967919417849,0.32621942969945145,-0.15,-0.048932914454917716
800,498,39860,"Red Wing, MN",Red Wing,MN,False,1951.9,0.004430707289178476,0.026982218542636445,0.026982218542636445,0.0,0.004430707289178476,0.3,0.0013292121867535427,0.007570396045673144,0.2,0.0015140792091346289,0.000646650208221367,0.2,0.0001293300416442734,0.5142735819089279,0.15,0.07714103728633918,0.3542096012082346,-0.15,-0.05313144018123519
801,140,46220,"Tuscaloosa, AL",Tuscaloosa,AL,False,10107.2,0.02316353281431572,0.02675104756239098,0.02675104756239098,0.0,0.02316353281431572,0.3,0.006949059844294715,0.03894978517573238,0.2,0.007789957035146476,0.00376494121231107,0.2,0.000752988242462214,0.6081413468357847,0.15,0.0912212020253677,0.5330810638992008,-0.15,-0.07996215958488012
802,679,27380,"Jacksonville, TX",Jacksonville,TX,False,1137.1,0.002559101555743553,0.026718803717322076,0.026718803717322076,0.0,0.002559101555743553,0.3,0.0007677304667230659,0.004370043856471755,0.2,0.0008740087712943511,0.00020118006477998085,0.2,4.023601295599617e-05,0.4625303787795028,0.15,0.06937955681692543,0.29561818900384507,-0.15,-0.04434272835057676
803,556,46780,"Van Wert, OH",Van Wert,OH,False,1635.0000000000002,0.003702784047983672,0.026623131164714604,0.026623131164714604,0.0,0.003702784047983672,0.3,0.0011108352143951016,0.0062753205646172445,0.2,0.001255064112923449,5.173201665770936e-05,0.2,1.0346403331541873e-05,0.49974379948820596,0.15,0.07496156992323089,0.3380978965944425,-0.15,-0.05071468448916638
804,180,13980,"Blacksburg-Christiansburg-Radford, VA",Blacksburg,VA,False,6800.500000000001,0.015568001789832094,0.02637893909471299,0.02637893909471299,0.0,0.015568001789832094,0.3,0.004670400536949628,0.02512747354401529,0.2,0.005025494708803058,0.0024831367995700494,0.2,0.0004966273599140099,0.5997028304012524,0.15,0.08995542456018786,0.4917933871409438,-0.15,-0.07376900807114156
805,502,38220,"Pine Bluff, AR",Pine Bluff,AR,False,1918.8,0.004354676177523228,0.026367440037283058,0.026367440037283058,0.0,0.004354676177523228,0.3,0.0013064028532569682,0.00737424003477311,0.2,0.0014748480069546222,0.00035350211382768063,0.2,7.070042276553613e-05,0.5109419255620614,0.15,0.0766412888343092,0.35417200053335524,-0.15,-0.05312580008000328
806,161,39540,"Racine, WI",Racine,WI,False,8314.4,0.019045448917774075,0.026227164279666357,0.026227164279666357,0.0,0.019045448917774075,0.3,0.005713634675332222,0.03176222770815106,0.2,0.006352445541630213,0.0017847545746909731,0.2,0.00035695091493819463,0.6028869545120932,0.15,0.09043304317681397,0.5108594001936549,-0.15,-0.07662891002904824
807,532,12860,"Batavia, NY",Batavia,NY,False,1749.7,0.003966251374474817,0.025793480850895202,0.025793480850895202,0.0,0.003966251374474817,0.3,0.001189875412342445,0.006806947935067902,0.2,0.0013613895870135805,0.0006495242091467953,0.2,0.00012990484182935906,0.49637689103315097,0.15,0.07445653365497264,0.34229481763508546,-0.15,-0.05134422264526282
808,518,30380,"Lewistown, PA",Lewistown,PA,False,1830.7,0.004152309381848686,0.025297204967683624,0.025297204967683624,0.0,0.004152309381848686,0.3,0.001245692814554606,0.007189786513159728,0.2,0.0014379573026319457,0.0003190141027225411,0.2,6.380282054450822e-05,0.4951584758963204,0.15,0.07427377138444806,0.3448267956966366,-0.15,-0.05172401935449549
809,133,23580,"Gainesville, GA",Gainesville,GA,False,10858.000000000002,0.024888129751800922,0.02525903604304694,0.02525903604304694,0.0,0.024888129751800922,0.3,0.007466438925540276,0.04185423156439991,0.2,0.008370846312879982,0.0018163685848706843,0.2,0.00036327371697413686,0.5992441745623593,0.15,0.0898866261843539,0.5388543273113424,-0.15,-0.08082814909670136
810,641,15700,"Cambridge, MD",Cambridge,MD,False,1287.0,0.0029034237200070475,0.025217954550666825,0.025217954550666825,0.0,0.0029034237200070475,0.3,0.0008710271160021142,0.005033184916048571,0.2,0.0010066369832097142,0.0001465740471968432,0.2,2.931480943936864e-05,0.46051343790472776,0.15,0.06907701568570916,0.3051069336246236,-0.15,-0.045766040043693536
811,399,13340,"Bellefontaine, OH",Bellefontaine,OH,False,2659.3000000000006,0.00605561388691027,0.025022281688250235,0.025022281688250235,0.0,0.00605561388691027,0.3,0.001816684166073081,0.010282029991808257,0.2,0.0020564059983616515,0.0002500380805122619,0.2,5.0007616102452385e-05,0.5243014257627487,0.15,0.07864521386441231,0.38364019971132846,-0.15,-0.05754602995669927
812,615,14620,"Bradford, PA",Bradford,PA,False,1396.4,0.003154716880583607,0.02438246429794097,0.02438246429794097,0.0,0.003154716880583607,0.3,0.0009464150641750821,0.005487352952649499,0.2,0.0010974705905298998,0.00022992007403426385,0.2,4.598401480685277e-05,0.4629071881438719,0.15,0.06943607822158078,0.3142898906210109,-0.15,-0.04714348359315164
813,742,32180,"Marshall, MO",Marshall,MO,False,903.9,0.0020234382555017467,0.024248130081405618,0.024248130081405618,0.0,0.0020234382555017467,0.3,0.000607031476650524,0.003559228527325312,0.2,0.0007118457054650625,0.00036499811752939383,0.2,7.299962350587877e-05,0.42340378105821835,0.15,0.06351056715873275,0.2710287592196573,-0.15,-0.040654313882948594
814,446,26780,"Hutchinson, MN",Hutchinson,MN,False,2227.5,0.005063763916736974,0.023884555582620016,0.023884555582620016,0.0,0.005063763916736974,0.3,0.0015191291750210922,0.008703308460899756,0.2,0.0017406616921799513,0.0005920441906382294,0.2,0.00011840883812764588,0.5037660768173541,0.15,0.07556491152260311,0.36705703763541186,-0.15,-0.05505855564531178
815,431,24820,"Greenville, OH",Greenville,OH,False,2348.4,0.00534147272033575,0.023614786927647895,0.023614786927647895,0.0,0.00534147272033575,0.3,0.001602441816100725,0.009181995998863187,0.2,0.0018363991997726375,0.00010633803424084703,0.2,2.1267606848169407e-05,0.5050620956179205,0.15,0.07575931434268807,0.37069757358507804,-0.15,-0.0556046360377617
816,599,19940,"Dixon, IL",Dixon,IL,False,1451.8,0.0032819713695775863,0.023572358796994937,0.023572358796994937,0.0,0.0032819713695775863,0.3,0.0009845914108732759,0.005640042574770548,0.2,0.0011280085149541095,0.00024141607773597702,0.2,4.8283215547195406e-05,0.4627118424503858,0.15,0.06940677636755788,0.3199686714129168,-0.15,-0.04799530071193752
817,181,18020,"Columbus, IN",Columbus,IN,False,6753.6,0.015460271906550185,0.023511745913569942,0.023511745913569942,0.0,0.015460271906550185,0.3,0.004638081571965056,0.024818193470010973,0.2,0.004963638694002195,0.0011409783673950343,0.2,0.00022819567347900688,0.5801828096973092,0.15,0.08702742145459637,0.48897060986981783,-0.15,-0.07334559148047268
818,295,27460,"Jamestown-Dunkirk-Fredonia, NY",Jamestown,NY,False,3949.9,0.00902013813773392,0.023265589148355678,0.023265589148355678,0.0,0.00902013813773392,0.3,0.002706041441320176,0.015227167607509655,0.2,0.003045433521501931,0.0015117244867752847,0.2,0.000302344897355057,0.5459304747690746,0.15,0.0818895712153612,0.4311853461812179,-0.15,-0.06467780192718268
819,519,10820,"Alexandria, MN",Alexandria,MN,False,1828.7000000000005,0.004147715356975259,0.02324663122449666,0.02324663122449666,0.0,0.004147715356975259,0.3,0.0012443146070925777,0.0070053329915463446,0.2,0.001401066598309269,0.00054031217398052,0.2,0.00010806243479610401,0.4842020195570796,0.15,0.07263030293356193,0.3475807689950881,-0.15,-0.05213711534926321
820,150,48140,"Wausau, WI",Wausau,WI,False,9000.699999999999,0.020621888553091192,0.022775203659821996,0.022775203659821996,0.0,0.020621888553091192,0.3,0.006186566565927357,0.03440531850275008,0.2,0.006881063700550017,0.0014025124516090094,0.2,0.0002805024903218019,0.5849242106417173,0.15,0.0877386315962576,0.5220770712882319,-0.15,-0.07831156069323478
821,159,11340,"Anderson, SC",Anderson,SC,False,8392.000000000002,0.01922369708286312,0.022544062156918496,0.022544062156918496,0.0,0.01922369708286312,0.3,0.005767109124858936,0.03134260987801548,0.2,0.0062685219756030966,0.0010777503470356118,0.2,0.00021555006940712236,0.57939540048653,0.15,0.0869093100729795,0.5107761939062011,-0.15,-0.07661642908593017
822,271,31900,"Mansfield, OH",Mansfield,OH,False,4388.200000000001,0.010026918688745858,0.022363044327471215,0.022363044327471215,0.0,0.010026918688745858,0.3,0.0030080756066237575,0.01700650324047501,0.2,0.0034013006480950025,0.0012128283905307419,0.2,0.0002425656781061484,0.545910211055438,0.15,0.0818865316583157,0.44116952842446266,-0.15,-0.0661754292636694
823,212,29300,"LaGrange, GA",LaGrange,GA,False,5860.2,0.013408120995589507,0.022148898039438397,0.022148898039438397,0.0,0.013408120995589507,0.3,0.004022436298676852,0.02313024870576041,0.2,0.0046260497411520825,0.00163818052749413,0.2,0.000327636105498826,0.5587863449058568,0.15,0.08381795173587851,0.47096783894511923,-0.15,-0.07064517584176788
824,731,19900,"Dillon, SC",Dillon,SC,False,949.0,0.002127033516397568,0.0220841320621041,0.0220841320621041,0.0,0.002127033516397568,0.3,0.0006381100549192703,0.0037358803894142626,0.2,0.0007471760778828525,7.472402406113575e-05,0.2,1.494480481222715e-05,0.4085540500918224,0.15,0.061283107513773354,0.27066137592855743,-0.15,-0.04059920638928361
825,666,24980,"Grenada, MS",Grenada,MS,False,1184.4,0.0026677502440001465,0.02201091808109837,0.02201091808109837,0.0,0.0026677502440001465,0.3,0.000800325073200044,0.004596291982680315,0.2,0.0009192583965360632,0.0001465740471968432,0.2,2.931480943936864e-05,0.43169863145512766,0.15,0.06475479471826914,0.29661849944230834,-0.15,-0.04449277491634625
826,354,19260,"Danville, VA",Danville,VA,False,3035.2000000000003,0.006919060861871226,0.021844854412945862,0.021844854412945862,0.0,0.006919060861871226,0.3,0.0020757182585613675,0.01167016812576275,0.2,0.00233403362515255,0.0005862961887873728,0.2,0.00011725923775747457,0.5176145890352482,0.15,0.07764218835528722,0.4021623004254183,-0.15,-0.06032434506381274
827,573,42780,"Selinsgrove, PA",Selinsgrove,PA,False,1577.5000000000002,0.0035707058328725916,0.0216652147604423,0.0216652147604423,0.0,0.0035707058328725916,0.3,0.0010712117498617774,0.006226281561892238,0.2,0.0012452563123784477,0.00035062811290225234,0.2,7.012562258045047e-05,0.45607658650872573,0.15,0.06841148797630886,0.3275524460045816,-0.15,-0.04913286690068724
828,210,12980,"Battle Creek, MI",Battle Creek,MI,False,5888.8,0.013473815551279541,0.02153570100140717,0.02153570100140717,0.0,0.013473815551279541,0.3,0.004042144665383862,0.022533421752141278,0.2,0.004506684350428255,0.0006955082239536481,0.2,0.00013910164479072963,0.5569490473131975,0.15,0.08354235709697962,0.47129724504116866,-0.15,-0.07069458675617529
829,672,25820,"Hereford, TX",Hereford,TX,False,1163.4,0.002619512982829143,0.020876615640725592,0.020876615640725592,0.0,0.002619512982829143,0.3,0.0007858538948487429,0.004591276630128894,0.2,0.000918255326025779,0.00041960413511253153,0.2,8.392082702250631e-05,0.4230697625792045,0.15,0.06346046438688067,0.29581252529368074,-0.15,-0.04437187879405211
830,579,16900,"Chester, SC",Chester,SC,False,1554.1,0.003516955741853473,0.020803838916899235,0.020803838916899235,0.0,0.003516955741853473,0.3,0.001055086722556042,0.0061956321851891075,0.2,0.0012391264370378216,0.0005546821786076616,0.2,0.00011093643572153232,0.44848644779422003,0.15,0.067272967169133,0.32582851898366105,-0.15,-0.04887427784754916
831,453,24700,"Greensburg, IN",Greensburg,IN,False,2189.6,0.004976707145385497,0.020725765971507874,0.020725765971507874,0.0,0.004976707145385497,0.3,0.0014930121436156493,0.008716682734370212,0.2,0.0017433365468740424,0.00022129807125797894,0.2,4.425961425159579e-05,0.47798879482730816,0.15,0.07169831922409622,0.361687743715531,-0.15,-0.05425316155732964
832,605,30820,"Lock Haven, PA",Lock Haven,PA,False,1426.0,0.003222708448710354,0.019684324429987923,0.019684324429987923,0.0,0.003222708448710354,0.3,0.0009668125346131061,0.005675707304025099,0.2,0.00113514146080502,0.00021555006940712234,0.2,4.311001388142447e-05,0.4315176237322058,0.15,0.06472764355983086,0.3145892209276166,-0.15,-0.04718838313914249
833,663,35220,"New Castle, IN",New Castle,IN,False,1198.8000000000002,0.0027008272230888346,0.019522982977222735,0.019522982977222735,0.0,0.0027008272230888346,0.3,0.0008102481669266503,0.004738393638303919,0.2,0.0009476787276607838,0.00046558814991938427,0.2,9.311762998387686e-05,0.4179698073493219,0.15,0.06269547110239827,0.30015688433164567,-0.15,-0.04502353264974685
834,546,17700,"Coffeyville, KS",Coffeyville,KS,False,1690.3000000000004,0.0038298088357339804,0.019445736812639246,0.019445736812639246,0.0,0.0038298088357339804,0.3,0.0011489426507201941,0.0066581591427090706,0.2,0.0013316318285418142,0.00021267606848169405,0.2,4.2535213696338814e-05,0.44745380076187813,0.15,0.06711807011428171,0.33463628663067213,-0.15,-0.05019544299460082
835,412,10300,"Adrian, MI",Adrian,MI,False,2507.9,0.005707846203991703,0.018725659588099526,0.018725659588099526,0.0,0.005707846203991703,0.3,0.0017123538611975109,0.009728669426968109,0.2,0.001945733885393622,0.0006322802035942256,0.2,0.00012645604071884512,0.48058459692507166,0.15,0.07208768953876074,0.3809771582531413,-0.15,-0.0571465737379712
836,703,22980,"Fort Valley, GA",Fort Valley,GA,False,1052.5,0.002364774303597512,0.018600984787250356,0.018600984787250356,0.0,0.002364774303597512,0.3,0.0007094322910792537,0.004138780377711773,0.2,0.0008277560755423547,0.00012645604071884512,0.2,2.5291208143769024e-05,0.3951310710426506,0.15,0.05926966065639759,0.2815410362927508,-0.15,-0.042231155443912614
837,590,49460,"Yankton, SD",Yankton,SD,False,1500.5,0.0033938358752455796,0.01858292590095669,0.01858292590095669,0.0,0.0033938358752455796,0.3,0.001018150762573674,0.005867405223768314,0.2,0.0011734810447536629,0.000462714148993956,0.2,9.25428297987912e-05,0.4341190864242446,0.15,0.0651178629636367,0.3254607446653742,-0.15,-0.048819111699806135
838,653,32280,"Martin, TN",Martin,TN,False,1225.6,0.002762387156392781,0.018455413673567025,0.018455413673567025,0.0,0.002762387156392781,0.3,0.0008287161469178343,0.004880495293927522,0.2,0.0009760990587855045,0.0003420061101259675,0.2,6.84012220251935e-05,0.41086014597501175,0.15,0.06162902189625176,0.3003121643360884,-0.15,-0.045046824650413264
839,145,29140,"Lafayette, IN",Lafayette,IN,False,9536.7,0.021853087219170134,0.017708527810279304,0.017708527810279304,0.0,0.021853087219170134,0.3,0.00655592616575104,0.036106080279076504,0.2,0.007221216055815301,0.001919832618186103,0.2,0.0003839665236372206,0.5487978453627607,0.15,0.0823196768044141,0.5251483849289224,-0.15,-0.07877225773933835
840,681,47340,"Wabash, IN",Wabash,IN,False,1130.2999999999995,0.002543481871173894,0.017531082263581563,0.017531082263581563,0.0,0.002543481871173894,0.3,0.0007630445613521682,0.0044006932331748854,0.2,0.0008801386466349772,0.00018106205830198277,0.2,3.621241166039656e-05,0.3985045797647667,0.15,0.059775686964715004,0.2928266688052066,-0.15,-0.04392400032078098
841,425,15100,"Brookings, SD",Brookings,SD,False,2378.1000000000004,0.00540969398970617,0.017481809375105628,0.017481809375105628,0.0,0.00540969398970617,0.3,0.001622908196911851,0.009091162391543001,0.2,0.0018182324783086003,0.0003879901249328202,0.2,7.759802498656404e-05,0.4676176276573626,0.15,0.07014264414860438,0.3745304898247051,-0.15,-0.056179573473705766
842,739,47920,"Washington Court House, OH",Washington Court House,OH,False,917.1,0.0020537588196663775,0.01735381198525441,0.01735381198525441,0.0,0.0020537588196663775,0.3,0.0006161276458999133,0.003647833089067089,0.2,0.0007295666178134178,0.0001465740471968432,0.2,2.931480943936864e-05,0.37318780517698974,0.15,0.05597817077654846,0.26666245242964504,-0.15,-0.03999936786444675
843,449,18820,"Crawfordsville, IN",Crawfordsville,IN,False,2210.4,0.005024485004069158,0.016694715630239873,0.016694715630239873,0.0,0.005024485004069158,0.3,0.0015073455012207472,0.0089022507787728,0.2,0.0017804501557545601,0.0025607348245566134,0.2,0.0005121469649113227,0.4583743225592247,0.15,0.0687561483838837,0.37240916917020306,-0.15,-0.05586137537553046
844,341,32740,"Meadville, PA",Meadville,PA,False,3206.6,0.007312768793524079,0.016648644546039156,0.016648644546039156,0.0,0.007312768793524079,0.3,0.0021938306380572237,0.0125055029562717,0.2,0.0025011005912543402,0.0013536544358767283,0.2,0.00027073088717534567,0.4855719201082325,0.15,0.07283578801623487,0.40768537057788423,-0.15,-0.06115280558668263
